city,state,zip,year built,cooling type,garage type,sqft,price per sqft,buyers fee,listing price,housing category,HOA yearly
Hillsboro,OR,97123,2023,Central Air,1 Attached Garage space,3049.0,428,2,519900,single family,186
Hillsboro,OR,97123,2023,Central Air,2 Attached Garage spaces,,320,2,729900,single family,91
Hillsboro,OR,97123,2023,ENERGY STAR Qualified Equipment,2 Attached Garage spaces,5227.0,379,2,689900,single family,147
Hillsboro,OR,97123,2023,Central Air,2 Attached Garage spaces,,329,2,499900,townhouse,186
Hillsboro,OR,97123,2023,ENERGY STAR Qualified Equipment,2 Garage spaces,3049.0,312,2,599900,single family,147
Hillsboro,OR,97123,2023,ENERGY STAR Qualified Equipment,2 Attached Garage spaces,4791.0,332,2,709900,single family,147
Vancouver,WA,98665,2023,Heat Pump,3 Attached Garage spaces,,283,2,525995,single family,60
Vancouver,WA,98682,2023,Heat Pump,2 Attached Garage spaces,,296,2,604900,single family,132
Seattle,WA,98101,2019,"Forced air, heat pump",1 Garage space,,1255,3 ,1279900,condominium,0
Prairie,WA,98606,2023,Heat Pump,2 Attached Garage spaces,,309,2,633990,single family,35
Portland,OR,97224,1974,Heat pump,Carport,,78,3 ,75000,manufactured,0
Vancouver,WA,98682,2023,Heat Pump,3 Attached Garage spaces,,337,2,704900,single family,132
Prairie,WA,98606,2024,Heat Pump,2 Attached Garage spaces,,309,2,632990,single family,35
Beaverton,OR,97007,2023,Central Air,2 Attached Garage spaces,,368,2.25,879000,single family,81
Beaverton,OR,97007,2023,Air Conditioning Ready,2 Attached Garage spaces,3910.0,300,2.25,839990,single family,40
Tigard,OR,97224,2023,Air Conditioning Ready,2 Attached Garage spaces,,293,2.50,769854,single family,70
Beaverton,OR,97007,2023,Air Conditioning Ready,2 Attached Garage spaces,,320,2.70,719990,single family,80
Beaverton,OR,97007,2023,Air Conditioning Ready,2 Attached Garage spaces,,303,2.70,864990,single family,90
Vancouver,WA,98686,2023,Heat Pump,1 Attached Garage space,,470,3,454900,single family,924
Seattle,WA,98122,2023,Ductless HP-Mini Split,1 Attached Garage space,1.0,639,3,1725000,single family,51
Cornelius,OR,97113,2024,Heat Exchanger,1 Attached Garage space,,282,3270.9219858156025,428719,single family,126
Cornelius,OR,97113,2023,Heat Exchanger,1 Attached Garage space,,299,3272.9096989966556,454000,single family,126
Vancouver,WA,98665,2023,Heat Pump,2 Attached Garage spaces,,258,3972.8682170542634,444990,townhouse,174
Vancouver,WA,98665,2023,Heat Pump,2 Attached Garage spaces,,258,3972.8682170542634,444990,townhouse,174
Portland,OR,97224,2023,Air Conditioning Ready,1 Attached Garage space,,292,3946.9178082191784,474990,condominium,207
Beaverton,OR,97007,2023,Air Conditioning Ready,2 Attached Garage spaces,,363,3305.7851239669417,599990,single family,76
Portland,OR,97224,2023,Central Air,2 Attached Garage spaces,,300,4133.333333333334,518990,condominium,207
Portland,OR,97224,2023,Central Air,1 Attached Garage space,,237,5274.261603375528,509990,condominium,226
Portland,OR,97224,2023,Air Conditioning Ready,2 Attached Garage spaces,,253,4960.474308300395,509990,condominium,226
Vancouver,WA,98682,2023,Heat Pump,2 Attached Garage spaces,,323,3947.0588235294117,520200,single family,28
Beaverton,OR,97007,2023,Air Conditioning Ready,2 Attached Garage spaces,,354,3689.2090395480222,739990,single family,81
Vancouver,WA,98686,2023,Heat Pump,2 Attached Garage spaces,4356.0,297,4469.39393939394,604550,single family,28
Vancouver,WA,98686,2023,Heat Pump,3 Attached Garage spaces,,314,4406.56050955414,628000,single family,28
Beaverton,OR,97007,2023,Air Conditioning Ready,2 Attached Garage spaces,,284,5295.704225352112,834990,single family,81
Beaverton,OR,97007,1970,Central air,2 Attached garage spaces,,2613,2.25 ,750000,single family,0
Portland,OR,97224,2023,Air Conditioning Ready,2 Attached Garage spaces,,298,5687.919463087248,675990,single family,126
Beaverton,OR,97007,2023,Air Conditioning Ready,2 Attached Garage spaces,,310,5846.774193548387,762990,single family,76
Vancouver,WA,98686,2023,Heat pump,2 Attached garage spaces,,259,3884.7490347490348,421800,townhouse,144
Eugene,OR,97403,2023,Heat pump,2 Attached garage spaces,,295,3996.305084745763,664920,single family,130
Tigard,OR,97224,2023,Air conditioning ready,3 Attached garage spaces,5540.0,315,5079.3650793650795,826670,single family,70
Tacoma,WA,98403,1975,No data,1 Garage space,,246,3 ,615000,condominium,0
Seattle,WA,98117,1968,,1 Open parking space,,659,3 ,699000,condominium,0
Corvallis,OR,97333,2023,Central air,2 Attached garage spaces,,314,1990.4458598726117,689624,single family,100
Seattle,WA,98101,1983,Central air,1 Garage space,,788,2.5 ,799999,condominium,0
Vancouver,WA,98660,2022,Central air,2 Attached garage spaces,,1073,2.5 ,1500000,condominium,0
Seattle,WA,98121,2015,Central air,2 Garage spaces,,873,3 ,1095000,condominium,0
Beaverton,OR,97007,2023,Central air,2 Attached garage spaces,,310,15750 ,699990,single family,44
Seattle,WA,98121,2016,Central air,1 Garage space,,774,3 ,949000,condominium,0
Portland,OR,97205,2006,Central air,2 Attached garage spaces,,443,2.25 ,949000,condominium,0
Portland,OR,97201,1939,Heat pump,1 Attached garage space,,423,2 ,1175000,condominium,0
Tigard,OR,97224,2023,Central air,2 Attached garage spaces,,300,2.5 ,689900,condominium,0
Seattle,WA,98118,1965,,Off street,,4500,3 ,135000,condominium,0
Salem,OR,97306,2019,No data,2 Attached garage spaces,2178.0,261,0,399900,single family,138
Seattle,WA,98117,2023,Ductless hp-mini split,1 Open parking space,,662,2.5 ,674900,condominium,0
Corvallis,OR,97330,2002,No data,2 Attached garage spaces,,274,2.5 ,429900,condominium,0
Portland,OR,97239,2007,Central air,2 Garage spaces,,302,2.25 ,572000,condominium,0
Seattle,WA,98118,2025,,Garage,,92,2.5 ,66081,condominium,0
Portland,OR,97230,1975,Central air,2 Attached garage spaces,,255,2.25 ,365000,single family,480
Portland,OR,97217,1986,Wall unit(s),2 Garage spaces,,359,2.25 ,750000,single family,440
Vancouver,WA,98661,2005,Central air,3 Attached garage spaces,,937,2.25 ,4000000,condominium,0
Vancouver,WA,98660,2022,No data,1 Garage space,,1080,2.5 ,3299000,condominium,0
Portland,OR,97230,1977,Central air,2 Attached garage spaces,,183,2.25 ,299900,single family,474
Seattle,WA,98106,2023,Ductless hp-mini split,1 Garage space,,560,3 ,689950,condominium,0
Eugene,OR,97405,1981,No data,2 Garage spaces,,267,2.5 ,350000,manufactured,0
Seattle,WA,98126,2020,"Central air, forced air",2 Garage spaces,,424,2.5 ,1625000,condominium,0
Portland,OR,97236,1924,,1 Garage space,,169,2.5 ,389900,condominium,0
Vancouver,WA,98685,2023,Central air,1 Garage space,,432,2.25 ,680000,condominium,0
Portland,OR,97236,1974,Wall unit(s),1 Garage space,,214,2.25 ,170000,condominium,354
Salem,OR,97304,1999,Central air,2 Attached garage spaces,,188,2.5 ,399000,manufactured,0
Beaverton,OR,97007,2003,,1 Attached garage space,,357,2.75 ,365000,condominium,0
Portland,OR,97203,1963,,Carport,,372,2.25 ,217000,condominium,0
Portland,OR,97236,2007,No data,1 Attached garage space,,212,2.5 ,319000,condominium,0
Beaverton,OR,97006,2007,Wall unit(s),Carport,,332,2.25 ,317000,condominium,0
Bothell,WA,98011,2021,"90%+ high efficiency, ductless hp-mini split, forced air",2 Garage spaces,,612,2.5 ,829000,condominium,0
Portland,OR,97214,1999,Central air,1 Attached garage space,,349,2.25 ,515000,townhouse,291
Seattle,WA,98122,2007,,1 Garage space,,745,3 ,324900,condominium,0
Portland,OR,97229,1994,Central air,3 Attached garage spaces,,392,2.25 ,2000000,single family,700
Vancouver,WA,98661,1974,No data,1 Attached garage space,,255,2.5 ,219900,condominium,0
Seattle,WA,98107,1988,,,,613,3 ,255000,condominium,0
Portland,OR,97229,1992,Other,Deeded,,439,2.5 ,275000,condominium,0
Portland,OR,97209,2006,Heat pump,,,409,2.5 ,289900,condominium,0
Hillsboro,OR,97124,2004,Central air,1 Attached garage space,,359,2.5 ,420000,condominium,0
Vancouver,WA,98686,1980,,1 Garage space,,205,2 ,315000,condominium,0
Vancouver,WA,98664,2004,Wall unit(s),1 Attached garage space,,361,2.25 ,340000,condominium,0
Vancouver,WA,98664,2004,Wall unit(s),1 Attached garage space,,302,2.25 ,349000,condominium,0
Portland,OR,97201,1903,No data,Open parking,,396,2.5 ,199444,condominium,0
Tacoma,WA,98422,1994,Forced air,3 Garage spaces,,300,2.5 ,459995,condominium,0
Vancouver,WA,98683,1984,Heat exchanger,1 Garage space,,358,2 ,345000,condominium,0
Portland,OR,97230,2006,Wall unit(s),"Deeded, off street",,264,2.25 ,214900,condominium,356
Seattle,WA,98115,1982,,1 Garage space,,464,2.5 ,299950,condominium,0
Seattle,WA,98107,2000,"None, window unit(s)",1 Garage space,,540,2.5 ,309000,condominium,0
Portland,OR,97209,2001,Central air,1 Attached garage space,,566,2.5 ,345000,condominium,0
Beaverton,OR,97007,1981,No data,Carport,,307,2 ,297000,condominium,0
Portland,OR,97209,1927,No data,Open parking,,503,2.25 ,158000,condominium,0
Seattle,WA,98106,2023,Ductless hp-mini split,,,549,3.0 ,474950,condominium,0
Eugene,OR,97405,1974,Heat pump,Carport,,314,2.5 ,295000,condominium,0
Seattle,WA,98119,1965,,1 Parking space,,519,2 ,350000,condominium,0
Portland,OR,97225,1966,Central air,2 Attached garage spaces,,299,2.25 ,849900,single family,152
Seattle,WA,98101,2008,"Central air, forced air",2 Garage spaces,,2084,2.5 ,5000000,condominium,0
Beaverton,OR,97007,2023,Central air,2 Attached garage spaces,,316,2.25 ,499990,single family,150
Portland,OR,97203,2004,,No data,,298,2.5 ,280000,condominium,0
Portland,OR,97217,1970,No data,"Off street, secured",,124,2.5 ,169000,manufactured,0
Beaverton,OR,97003,2004,No data,1 Attached garage space,1742.0,308,2.25 ,449900,townhouse,265
Vancouver,WA,98686,1987,Window unit(s),1 Garage space,,358,2.25 ,239900,condominium,0
Seattle,WA,98133,1979,,2 Parking spaces,,421,3.0 ,399950,condominium,0
Portland,OR,97212,2009,Heat pump,1 Garage space,,415,2 ,358500,condominium,0
Beaverton,OR,97007,2006,Central air,3 Attached garage spaces,,272,2.25 ,1799000,single family,725
Beaverton,OR,97008,1990,Central air,2 Attached garage spaces,7405.0,362,2.25 ,699000,single family,300
Beaverton,OR,97007,2019,Central air,2 Attached garage spaces,5662.0,346,2.25 ,735000,single family,83
Beaverton,OR,97006,2002,Central air,2 Attached garage spaces,4791.0,289,2.25 ,684900,single family,420
Eugene,OR,97401,1966,Window unit(s),"Deeded, secured",,334,2.5 ,275000,condominium,0
Beaverton,OR,97007,2023,Central air,2 Attached garage spaces,,308,2.25 ,517828,single family,150
Portland,OR,97201,2000,Wall unit(s),Open parking,,498,2.5 ,229000,condominium,0
Hillsboro,OR,97123,2022,Central air,1 Attached garage space,1742.0,334,2.25 ,460000,townhouse,269
Hillsboro,OR,97124,2003,Central air,1 Attached garage space,1742.0,310,2.25 ,410000,townhouse,43
Portland,OR,97209,1915,No data,Open parking,,413,2.5 ,255000,condominium,0
Bothell,WA,98021,1997,,1 Parking space,,499,2.5 ,435000,condominium,0
Hillsboro,OR,97123,2008,Central air,2 Attached garage spaces,1306.0,240,2.25 ,445000,townhouse,205
Tacoma,WA,98406,1977,,1 Parking space,,273,2.5 ,319950,condominium,0
Portland,OR,97219,1961,,Deeded,,246,2.5 ,244500,condominium,0
Hillsboro,OR,97123,2009,Central air,1 Attached garage space,3049.0,316,2.25 ,495000,single family,93
Hillsboro,OR,97124,1996,Central air,2 Attached garage spaces,7405.0,262,2.25 ,635000,single family,100
Seattle,WA,98109,1947,,,,549,2.5 ,345000,condominium,0
Hillsboro,OR,97123,2023,Central air,2 Attached garage spaces,,326,2.25 ,434767,single family,270
Hillsboro,OR,97123,2023,Central air,2 Attached garage spaces,,327,2.25 ,540518,single family,270
Seattle,WA,98125,1986,,1 Garage space,,437,2.5 ,389000,condominium,0
Beaverton,OR,97007,2023,No data,2 Attached garage spaces,,364,2.25 ,759000,single family,81
Portland,OR,97209,2001,Heat pump,Open parking,,315,2.5 ,229900,condominium,0
Tigard,OR,97224,2023,Air conditioning ready,2 Attached garage spaces,,274,2.25 ,757340,single family,72
Oswego,OR,97035,1994,No data,Carport,,297,2.5 ,299000,condominium,0
Oswego,OR,97035,1985,No data,1 Garage space,,346,2.5 ,319500,condominium,0
Seattle,WA,98168,2023,Ductless hp-mini split,2 Garage spaces,,322,2.5 ,699950,condominium,0
Tigard,OR,97224,2019,No data,2 Attached garage spaces,,330,2.25 ,399900,townhouse,316
Tigard,OR,97224,2013,Central air,2 Attached garage spaces,5227.0,266,2.25 ,729900,single family,108
Bothell,WA,98011,1979,,1 Open parking space,,445,2.5 ,325000,condominium,0
Portland,OR,97223,2000,Central air,2 Attached garage spaces,,268,2.25 ,424900,townhouse,363
Tacoma,WA,98402,2006,Central air,2 Garage spaces,,413,2.5 ,425000,condominium,0
Hillsboro,OR,97124,2001,Central air,1 Garage space,,450,2.5 ,315000,condominium,0
Portland,OR,97223,2022,Central air,2 Attached garage spaces,4791.0,305,2.25 ,770000,single family,85
Tigard,OR,97224,2021,Central air,2 Attached garage spaces,4791.0,283,2.25 ,749900,single family,84
Portland,OR,97224,2023,No data,2 Attached garage spaces,,263,2.25 ,963000,single family,72
Tigard,OR,97224,2023,No data,3 Attached garage spaces,4791.0,333,2.25 ,849000,single family,72
Portland,OR,97224,2023,No data,2 Attached garage spaces,,256,2.25 ,816000,single family,72
Seattle,WA,98115,2023,Ductless hp-mini split,1 Parking space,,730,2.5 ,1050000,condominium,0
Tigard,OR,97224,1979,Window unit(s),1 Garage space,,233,2.25 ,310000,condominium,0
Portland,OR,97205,2006,Central air,1 Attached garage space,,453,2.5 ,349950,condominium,0
Seattle,WA,98121,2008,Central air,1 Garage space,,805,2.5 ,450000,condominium,0
Oswego,OR,97035,1980,Heat pump,1 Garage space,,317,2.25 ,289000,condominium,536
Seattle,WA,98104,2002,,1 Garage space,,515,2.5 ,439950,condominium,0
Seattle,WA,98116,1985,Radiant,1 Garage space,,1009,2.5 ,1295000,condominium,0
Olympia,WA,98502,1973,Ductless hp-mini split,1 Garage space,,249,2.5 ,293000,condominium,0
Tacoma,WA,98418,2002,Central air,2 Garage spaces,,321,2.5 ,425000,condominium,0
Oswego,OR,97034,2000,Central air,2 Attached garage spaces,7405.0,1247,2.25 ,5750000,single family,2
Hillsboro,OR,97124,2001,Central air,1 Garage space,,384,2.25 ,319900,condominium,0
Oswego,OR,97034,1955,Central air,2 Attached garage spaces,8712.0,674,2.25 ,959900,single family,2
Oswego,OR,97035,1993,Central air,2 Attached garage spaces,,266,2.25 ,1125000,single family,526
Seattle,WA,98101,1991,Forced air,1 Garage space,,806,2.5 ,485000,condominium,0
Seattle,WA,98101,2007,Central air,1 Garage space,,695,2.5 ,499950,condominium,0
Vancouver,WA,98660,2000,Central air,1 Garage space,,525,2.0 ,499000,condominium,0
Vancouver,WA,98660,2000,Heat pump,1 Attached garage space,,470,2.25 ,475000,condominium,0
Seattle,WA,98122,2007,Ductless hp-mini split,2 Garage spaces,,1026,2.5 ,1245000,condominium,0
Portland,OR,97205,1983,Wall unit(s),"Deeded, secured, condo garage (deeded), shared garage",,429,2.5 ,435000,condominium,0
Troutdale,OR,97060,1976,Central air,2 Attached garage spaces,8276.0,245,2.25 ,425000,single family,265
Troutdale,OR,97060,1976,Central air,2 Attached garage spaces,10018.0,257,2.25 ,515000,single family,265
Oswego,OR,97034,1966,No data,1 Garage space,,284,2.5 ,340000,condominium,0
Troutdale,OR,97060,1975,Central air,2 Attached garage spaces,6534.0,237,2.25 ,539900,single family,300
Seattle,WA,98119,1982,,1 Garage space,,593,2.5 ,634999,condominium,0
Tacoma,WA,98402,2008,"Central air, forced air",2 Garage spaces,,546,2.5 ,920000,condominium,0
Bothell,WA,98011,1999,,2 Garage spaces,,414,2.5 ,495950,condominium,0
Vancouver,WA,98660,2004,Evaporative cooling,"Off street, secured, condo garage (rent), garage available",,409,2.25 ,345500,condominium,0
Seattle,WA,98116,1986,Insert,1 Garage space,,577,2.5 ,700000,condominium,0
Seattle,WA,98122,1980,,1 Carport space,,472,3 ,515000,condominium,0
Portland,OR,97229,2014,Central air,Attached garage,,380,2.25 ,565000,condominium,0
Vancouver,WA,98662,1983,No data,1 Garage space,,260,2.25 ,270000,condominium,300
Vancouver,WA,98682,2006,Central air,3 Garage spaces,7840.0,212,2.25 ,835000,single family,69
Seattle,WA,98117,1968,,1 Open parking space,,721,3 ,580000,condominium,0
Hillsboro,OR,97123,1983,Window unit(s),Carport,,122,2.5 ,139900,manufactured,0
Seattle,WA,98134,1980,"Insert, wall unit(s)",1 Carport space,,435,2.5 ,499950,condominium,0
Seattle,WA,98101,1960,Radiant,1 Garage space,,647,2.5 ,574990,condominium,0
Vancouver,WA,98662,1996,Central air,1 Attached garage space,3484.0,337,2.25 ,365000,single family,83
Tacoma,WA,98407,2022,Central air,2 Garage spaces,,815,2.5 ,1350000,condominium,0
Vancouver,WA,98683,2000,Central air,1 Attached garage space,3049.0,341,2.25 ,569900,townhouse,115
Milwaukie,OR,97222,1979,No data,1 Garage space,,287,3 ,259000,condominium,0
Vancouver,WA,98665,2005,No data,1 Attached garage space,,234,2.25 ,315000,condominium,337
Vancouver,WA,98661,2001,Wall unit(s),1 Attached garage space,,321,2.25 ,500000,townhouse,540
Vancouver,WA,98685,2018,Heat pump,3 Attached garage spaces,6098.0,320,2.25 ,750000,single family,252
Seattle,WA,98199,2000,,1 Garage space,,642,2.5 ,715000,condominium,0
Seattle,WA,98112,2007,,2 Garage spaces,,1237,2 ,2950000,condominium,0
Seattle,WA,98121,2008,"Central air, forced air",2 Garage spaces,,646,3 ,725000,condominium,0
Tacoma,WA,98402,2002,Central air,2 Garage spaces,,480,3 ,430000,condominium,0
Oswego,OR,97034,1965,Heat pump,Carport,,264,2.5 ,344999,condominium,0
Burien,WA,98146,1982,,1 Parking space,,233,3 ,449000,condominium,0
Eugene,OR,97408,1971,Other,Attached garage,,48,5.208333333333334,59900,manufactured,0
Tacoma,WA,98407,2021,"Central air, forced air, heat pump",3 Garage spaces,,702,2.5 ,1400000,condominium,0
Portland,OR,97205,2006,Heat pump,1 Attached garage space,,415,2.5 ,650000,condominium,0
Oswego,OR,97034,2023,Central air,1 Attached garage space,,965,2.7 ,1960847,condominium,0
Portland,OR,97239,1975,Central air,2 Attached garage spaces,,319,2.5 ,895000,condominium,0
Milwaukie,OR,97222,1977,Wall unit(s),2 Attached garage spaces,,359,2.25 ,689900,single family,0
Vancouver,WA,98662,1961,No data,2 Attached garage spaces,,262,2.25 ,559000,single family,0
Portland,OR,97202,1925,Wall unit(s),2 Attached garage spaces,,277,2.5 ,1325000,single family,0
Portland,OR,97201,2023,Central air,2 Attached garage spaces,,576,2.5 ,1999900,single family,0
Beaverton,OR,97005,1948,No data,Open parking,,550,2.5 ,440000,single family,0
Eugene,OR,97405,2002,Central air,2 Attached garage spaces,,239,2.5 ,650000,single family,0
Vancouver,WA,98684,1969,Central air,2 Garage spaces,,231,2.25 ,325000,condominium,175
Oswego,OR,97035,1970,No data,Carport,,497,2 ,669000,single family,0
Springfield,OR,97478,2009,Central air,1 Attached garage space,,274,2 ,565500,single family,0
Vancouver,WA,98661,2001,No data,1 Attached garage space,,334,2.25 ,449900,condominium,274
Oswego,OR,97034,1961,Central air,2 Attached garage spaces,,381,2.5 ,825000,single family,0
Olympia,WA,98501,1998,"Central air, forced air",3 Carport spaces,,285,2.5 ,659500,single family,0
Vancouver,WA,98684,2016,Central air,3 Attached garage spaces,,474,2 ,2050000,single family,0
Vancouver,WA,98683,2014,Central air,3 Attached garage spaces,9583.0,308,2.25 ,974900,single family,200
Vancouver,WA,98665,2005,Central air,4 Attached garage spaces,,492,2.25 ,3995000,single family,583
Burien,WA,98166,1973,Central air,2 Attached garage spaces,,313,3 ,875000,single family,0
Beaverton,OR,97008,1985,Central air,3 Attached garage spaces,,308,2.25 ,810000,single family,0
Vancouver,WA,98685,2000,Central air,3 Attached garage spaces,,239,2.25 ,919000,single family,0
Tigard,OR,97223,2000,Central air,2 Attached garage spaces,,283,2.5 ,950000,single family,0
Vancouver,WA,98683,1990,Central air,3 Attached garage spaces,,297,2.25 ,1045500,single family,100
Vancouver,WA,98664,1997,Other,1 Attached garage space,,263,2.25 ,335000,condominium,391
Vancouver,WA,98683,1996,Central air,2 Attached garage spaces,5662.0,296,2.25 ,539000,single family,90
Eugene,OR,97401,1978,Heat pump,1 Garage space,,363,2.5 ,575000,single family,0
Salem,OR,97303,1951,Central air,2 Attached garage spaces,,269,2.5 ,399900,single family,0
Vancouver,WA,98682,2006,Central air,2 Attached garage spaces,5227.0,266,2.25 ,724900,single family,66
Vancouver,WA,98662,1970,Heat pump,1 Covered parking space,,229,2 ,399900,single family,0
Vancouver,WA,98682,2004,Central air,2 Attached garage spaces,5662.0,217,2.25 ,579000,single family,125
Vancouver,WA,98685,2003,Central air,2 Attached garage spaces,6534.0,233,2.25 ,668900,single family,110
Olympia,WA,98506,1979,Ductless hp-mini split,2 Attached garage spaces,,369,1.5 ,589000,single family,0
Oswego,OR,97035,2023,Central air,3 Attached garage spaces,,604,2.25 ,2450000,single family,0
Vancouver,WA,98662,1967,Heat pump,2 Attached garage spaces,,218,2.25 ,500000,single family,0
Vancouver,WA,98664,1991,,2 Attached garage spaces,,339,2.25 ,495000,single family,0
Vancouver,WA,98665,2023,Heat pump,2 Attached garage spaces,,333,2.25 ,797640,single family,0
Vancouver,WA,98686,2023,Central air,3 Attached garage spaces,,476,2.25 ,1295000,single family,250
Vancouver,WA,98685,2013,Central air,3 Attached garage spaces,,303,2.25 ,649900,single family,100
Vancouver,WA,98682,2018,Central air,2 Attached garage spaces,5662.0,235,2.25 ,767900,single family,32
Portland,OR,97231,1934,Central air,Open parking,,140,2.5 ,324997,single family,0
Portland,OR,97229,1995,Central air,3 Attached garage spaces,,296,2.5 ,1225000,single family,0
Portland,OR,97215,1909,No data,4 Attached garage spaces,,190,2.5 ,925000,single family,0
Tacoma,WA,98422,1938,,1 Garage space,,428,2.5 ,325000,single family,0
Portland,OR,97233,1962,Central air,1 Attached garage space,,408,2 ,409999,single family,0
Tacoma,WA,98465,1969,,2 Attached garage spaces,,262,3 ,724000,single family,0
Oswego,OR,97034,1954,Central air,1 Attached garage space,,641,2.25 ,1098000,single family,0
Beaverton,OR,97078,1984,No data,2 Garage spaces,,358,2.5 ,479000,single family,0
Eugene,OR,97401,1979,Heat pump,2 Attached garage spaces,,285,2.5 ,750000,single family,0
Salem,OR,97304,1947,No data,2 Attached garage spaces,,202,2.5 ,469800,single family,0
Vancouver,WA,98662,1978,Heat pump,1 Garage space,,257,2.25 ,550000,townhouse,434
Vancouver,WA,98682,2010,Central air,2 Attached garage spaces,4356.0,320,2.25 ,498000,single family,64
Springfield,OR,97478,1994,Heat pump,2 Attached garage spaces,,363,2 ,599900,single family,0
Vancouver,WA,98682,1998,Central air,3 Garage spaces,,313,2.25 ,579000,single family,0
Portland,OR,97266,1939,No data,Open parking,,203,2.5 ,410000,single family,0
Portland,OR,97236,1949,Heat pump,1 Garage space,,184,2.5 ,450000,single family,0
