city,state,zip,year built,cooling type,garage type,sqft,price per sqft,buyers fee,listing price,housing category,HOA yearly
Seattle,WA,98108,1969,,"Rv parking, driveway, off street",4068.0,402,2.5 ,925000,single family,0
Seattle,WA,98105,2023,Ductless hp-mini split,2 Attached garage spaces,4190.0,804,2.5 ,2699950,single family,0
Tacoma,WA,98407,2023,Other – see remarks,2 Garage spaces,4199.0,468,2.5 ,1195000,single family,0
Eugene,OR,97405,1976,,2 Attached garage spaces,7840.0,260,2.5 ,491000,single family,223
Tacoma,WA,98418,1921,,2 Garage spaces,4199.0,305,2.5 ,485000,single family,0
Seattle,WA,98112,1904,,Garage,4199.0,482,2 ,1499000,single family,0
Portland,OR,97230,2003,No data,2 Attached garage spaces,4356.0,276,2.25 ,464900,single family,0
Portland,OR,97217,1924,Central air,1 Garage space,4356.0,345,2.25 ,530000,single family,0
Vancouver,WA,98685,2023,Central air,3 Attached garage spaces,4356.0,334,2.25 ,1000000,single family,0
Portland,OR,97239,1913,,2 Attached garage spaces,4356.0,366,2.5 ,625000,single family,0
Eugene,OR,97401,2000,Central air,4 Attached garage spaces,,425,2.5 ,1800000,single family,130
Portland,OR,97202,1903,Central air,Carport,4356.0,366,2.5 ,849950,single family,0
Eugene,OR,97405,1975,Heat pump,2 Attached garage spaces,8712.0,266,2.5 ,699000,single family,96
Beaverton,OR,97003,1994,No data,2 Attached garage spaces,4356.0,290,2.5 ,385000,townhouse,0
Hillsboro,OR,97124,1999,Air conditioning ready,2 Attached garage spaces,4356.0,348,2.5 ,569000,single family,0
Eugene,OR,97408,2005,No data,2 Attached garage spaces,3049.0,241,2.5 ,479000,single family,165
Oswego,OR,97034,2018,Central air,2 Garage spaces,4356.0,669,2.5 ,1350000,single family,0
Portland,OR,97203,1943,,Open parking,4356.0,276,3 ,295000,single family,0
Salem,OR,97306,2023,Central air,2 Attached garage spaces,4546.0,301,2.5 ,569950,single family,0
Seattle,WA,98109,2023,Ductless hp-mini split,1 Attached garage space,4599.0,812,3 ,928500,single family,0
Tacoma,WA,98408,1914,,1 Garage space,4626.0,321,2.5 ,444950,single family,0
Salem,OR,97304,2016,Central air,2 Attached garage spaces,4725.0,320,2.5 ,399900,single family,0
Seattle,WA,98108,2022,Central air,2 Attached garage spaces,4739.0,388,2.5 ,1375000,single family,0
Tacoma,WA,98405,1942,"Ductless hp-mini split, forced air",Off street,4782.0,398,2.5 ,650000,single family,0
Eugene,OR,97401,1978,Heat pump,1 Attached garage space,,315,2.5 ,315000,condominium,340
Eugene,OR,97405,2019,Central air,2 Attached garage spaces,,297,2.5 ,730000,single family,50
Eugene,OR,97401,1971,Heat pump,2 Garage spaces,,270,2.5 ,380000,condominium,352
Portland,OR,97213,1925,No data,1 Attached garage space,4791.0,466,2.25 ,399000,single family,0
Portland,OR,97211,1910,No data,Open parking,4791.0,266,2.25 ,499500,single family,0
Eugene,OR,97403,2004,Central air,2 Attached garage spaces,1742.0,309,2.5 ,670000,single family,130
Portland,OR,97212,1890,No data,No data,4791.0,216,2.25 ,499500,single family,0
Milwaukie,OR,97222,1930,No data,1 Garage space,4791.0,202,2.25 ,222500,single family,0
Vancouver,WA,98660,1916,Other,Open parking,4791.0,321,2.25 ,699500,single family,0
Portland,OR,97214,1926,Central air,2 Garage spaces,4791.0,191,2.35 ,850000,single family,0
Eugene,OR,97403,2023,Central air,2 Attached garage spaces,,508,2.5 ,1375000,single family,500
Portland,OR,97218,1928,Heat pump,Open parking,4791.0,280,2.5 ,295000,single family,0
Portland,OR,97211,1929,No data,2 Garage spaces,4791.0,240,2.5 ,549950,single family,0
Portland,OR,97220,1928,Other,Open parking,4791.0,168,2.5 ,365000,single family,0
Portland,OR,97203,1904,Central air,Open parking,4791.0,280,2.5 ,799900,single family,0
Springfield,OR,97477,2002,Central air,2 Attached garage spaces,8276.0,320,2.5 ,549000,single family,60
Portland,OR,97206,1978,Central air,2 Attached garage spaces,4791.0,475,2.5 ,495000,single family,0
Portland,OR,97213,1923,No data,1 Garage space,4791.0,252,2.5 ,520000,single family,0
Portland,OR,97212,2013,Central air,2 Attached garage spaces,4791.0,351,2.5 ,1249000,single family,0
Portland,OR,97209,1902,Central air,Open parking,4791.0,329,2.5 ,1295000,single family,0
Milwaukie,OR,97222,1912,No data,1 Garage space,4791.0,248,2.5 ,499000,single family,0
Oswego,OR,97034,2022,Central air,2 Attached garage spaces,4791.0,441,2.5 ,1399000,single family,0
Eugene,OR,97404,2021,Central air,2 Attached garage spaces,4791.0,338,2.5 ,474900,single family,0
Eugene,OR,97405,2019,Central air,2 Attached garage spaces,4791.0,316,2.5 ,570000,single family,0
Eugene,OR,97404,1928,Heat pump,2 Garage spaces,4791.0,215,2.5 ,429000,single family,0
Eugene,OR,97401,2023,No data,2 Attached garage spaces,4791.0,392,2.5 ,639900,single family,0
Springfield,OR,97477,1935,,1 Garage space,4791.0,278,2.5 ,299000,single family,0
Salem,OR,97304,1920,Central air,1 Garage space,4792.0,387,2 ,324900,single family,0
Seattle,WA,98108,1942,Forced air,1 Garage space,4800.0,473,2.5 ,530000,single family,0
Seattle,WA,98118,1910,"Forced air, heat pump",1 Garage space,4800.0,312,2.5 ,749950,single family,0
Tacoma,WA,98405,1908,,Off street,4874.0,276,2.5 ,475000,single family,0
Seattle,WA,98122,2023,"Ductless hp-mini split, heat pump, high efficiency (unspecified)",4 Attached garage spaces,4891.0,766,2.5 ,2795000,single family,0
Springfield,OR,97477,2007,Central air,2 Attached garage spaces,5227.0,279,2.5 ,630000,single family,20
Salem,OR,97306,2022,Central air,2 Attached garage spaces,4967.0,323,2.25 ,489900,single family,0
Vancouver,WA,98683,2003,Central air,4 Attached garage spaces,,726,2.25 ,6500000,single family,0
Portland,OR,97229,1942,No data,No data,,651,2.5 ,779000,single family,0
Springfield,OR,97478,1979,Heat pump,3 Attached garage spaces,,310,2.5 ,925000,single family,0
Vancouver,WA,98686,1955,Heat pump,1 Garage space,,332,2.25 ,835000,single family,0
Salem,OR,97302,1974,No data,2 Attached garage spaces,,390,2.5 ,1500000,single family,0
Eugene,OR,97402,1964,No data,2 Garage spaces,,448,2.5 ,1250000,single family,0
Salem,OR,97302,1928,Central air,1 Garage space,5000.0,302,2.5 ,435000,single family,0
Corvallis,OR,97333,1996,Central air,2 Attached garage spaces,5663.0,347,2.5 ,524900,single family,120
Salem,OR,97302,1910,No data,1 Garage space,5000.0,179,2.5 ,225000,single family,0
Corvallis,OR,97333,1999,No data,2 Attached garage spaces,5227.0,312,2.5 ,520000,single family,170
Tacoma,WA,98404,1912,,2 Garage spaces,5000.0,269,2.5 ,499950,single family,0
Tacoma,WA,98405,2000,,Driveway,5000.0,241,2.5 ,495000,single family,0
Seattle,WA,98144,2007,No data,1 Attached garage space,5000.0,451,2.5 ,535000,townhouse,0
Seattle,WA,98118,1920,"90%+ high efficiency, central air, forced air",Off street,5148.0,409,3 ,785000,single family,0
Seattle,WA,98119,1929,,1 Attached garage space,5157.0,463,2.5 ,1495000,single family,0
Seattle,WA,98106,1918,Forced air,"Driveway, off street",5161.0,384,2.5 ,895000,single family,0
Tacoma,WA,98444,1996,,2 Attached garage spaces,5188.0,242,2.5 ,489900,single family,0
Portland,OR,97266,1979,,2 Attached garage spaces,5227.0,318,2.25 ,399993,single family,0
Portland,OR,97219,1960,Central air,1 Attached garage space,5227.0,285,2.25 ,650000,single family,0
Portland,OR,97202,1922,,1 Garage space,5227.0,336,2.25 ,768000,single family,0
Portland,OR,97206,1940,No data,No data,5227.0,259,2.25 ,575000,single family,0
Portland,OR,97217,1960,,1 Attached garage space,5227.0,391,2.25 ,399999,single family,0
Portland,OR,97236,2000,Central air,2 Attached garage spaces,5227.0,351,2.25 ,440000,single family,0
Beaverton,OR,97007,2000,Central air,2 Attached garage spaces,5227.0,230,2.25 ,749000,single family,0
Hillsboro,OR,97123,2003,Central air,2 Attached garage spaces,5227.0,305,2.25 ,610000,single family,0
Vancouver,WA,98685,1998,No data,2 Garage spaces,5227.0,323,2.25 ,549900,single family,0
Vancouver,WA,98682,2018,Central air,2 Attached garage spaces,5227.0,321,2.25 ,585000,single family,0
Portland,OR,97212,1939,Central air,2 Garage spaces,5227.0,315,2.5 ,950000,single family,0
Portland,OR,97217,1924,Central air,1 Garage space,5227.0,278,2.5 ,889000,single family,0
Portland,OR,97202,1923,Central air,Open parking,5227.0,391,2.5 ,785000,single family,0
Portland,OR,97221,2023,Central air,2 Attached garage spaces,5227.0,382,2.5 ,1195000,single family,0
Portland,OR,97213,1910,No data,Open parking,5227.0,373,2.5 ,499000,single family,0
Salem,OR,97304,1978,No data,2 Attached garage spaces,5500.0,249,2.5 ,385000,single family,1
Portland,OR,97212,1910,Central air,Open parking,5227.0,267,2.5 ,899900,single family,0
Portland,OR,97214,1907,No data,Open parking,5227.0,331,2.5 ,699000,single family,0
Portland,OR,97202,1928,Central air,1 Garage space,5227.0,321,2.5 ,750000,single family,0
Salem,OR,97301,2023,Central air,2 Attached garage spaces,3535.0,238,2.5 ,447995,single family,35
Salem,OR,97304,2013,Central air,2 Attached garage spaces,6800.0,287,2.5 ,644900,single family,175
Portland,OR,97215,1911,,Open parking,5227.0,289,2.5 ,650000,single family,0
Portland,OR,97202,1908,Energy star qualified equipment,Open parking,5227.0,446,2.5 ,549900,single family,0
Portland,OR,97215,1906,No data,2 Garage spaces,5227.0,196,2.5 ,585000,single family,0
Portland,OR,97203,1904,No data,2 Garage spaces,5227.0,321,2.5 ,479900,single family,0
Portland,OR,97203,1904,Air conditioning ready,1 Garage space,5227.0,247,2.5 ,449000,single family,0
Portland,OR,97212,1910,Central air,1 Attached garage space,5227.0,446,2.5 ,1795000,single family,0
Beaverton,OR,97005,2007,Central air,3 Attached garage spaces,5227.0,294,2.5 ,779000,single family,0
Beaverton,OR,97005,1952,Wall unit(s),1 Garage space,5227.0,567,2.5 ,749000,single family,0
Eugene,OR,97401,1946,Heat pump,Open parking,5227.0,237,2.5 ,465000,single family,0
Salem,OR,97306,2014,No data,2 Attached garage spaces,9764.0,270,2.5 ,595000,single family,49
Salem,OR,97306,2001,Central air,3 Attached garage spaces,6098.0,228,2.5 ,579000,single family,49
Eugene,OR,97402,2020,Heat pump,2 Attached garage spaces,5227.0,338,2.5 ,500000,single family,0
Salem,OR,97302,2023,No data,2 Attached garage spaces,5200.0,395,2.5 ,729000,single family,75
Salem,OR,97304,2010,Central air,3 Attached garage spaces,6970.0,286,2.5 ,659900,single family,175
Eugene,OR,97403,2019,Heat pump,3 Attached garage spaces,5227.0,456,2.5 ,899900,single family,0
Springfield,OR,97478,1982,Central air,2 Attached garage spaces,5227.0,366,2.5 ,375000,single family,0
Salem,OR,97306,1997,Central air,2 Attached garage spaces,5200.0,257,2.5 ,619000,single family,49
Salem,OR,97302,2016,Central air,2 Attached garage spaces,5600.0,307,2.5 ,589900,single family,435
Springfield,OR,97478,2017,Central air,2 Attached garage spaces,5227.0,251,2.5 ,499000,single family,0
Salem,OR,97302,1928,No data,2 Garage spaces,5227.0,223,2.5 ,399900,single family,0
Portland,OR,97216,1942,,Open parking,5227.0,198,2 ,399999,single family,0
Portland,OR,97214,1884,Central air,2 Garage spaces,5227.0,233,2 ,569900,single family,0
Eugene,OR,97401,1890,Wall unit(s),Open parking,5227.0,221,3 ,660000,single family,0
Seattle,WA,98105,1930,Forced air,"Rv parking, off street",5235.0,481,3 ,1260000,single family,0
Seattle,WA,98108,1953,,Driveway,5266.0,361,2.5 ,599995,single family,0
Seattle,WA,98146,1942,,1 Garage space,5279.0,741,2.5 ,599990,single family,0
Salem,OR,97302,2023,Central air,1 Attached garage space,5288.0,314,2.5 ,775000,single family,0
Salem,OR,97301,2022,Central air,2 Garage spaces,4205.0,245,2.5 ,559900,single family,150
Salem,OR,97302,2023,No data,1 Attached garage space,1200.0,243,2.5 ,362900,single family,150
Seattle,WA,98199,1948,Other – see remarks,1 Garage space,5375.0,495,3 ,1474950,single family,0
Tacoma,WA,98405,1949,"Ductless hp-mini split, wall unit(s)",2 Garage spaces,5401.0,534,2.5 ,409900,single family,0
Way,WA,98023,1992,,2 Carport spaces,5401.0,378,3 ,574950,single family,0
Vancouver,WA,98685,2022,Central air,3 Attached garage spaces,8159.0,280,2.5 ,999995,single family,67
Seattle,WA,98112,1908,Ductless hp-mini split,Driveway,5401.0,581,3 ,1295000,single family,0
Tacoma,WA,98407,1950,Window unit(s),"Rv parking, none",5436.0,413,2.5 ,459950,single family,0
Tacoma,WA,98406,1925,,Off street,5501.0,289,2.5 ,739000,single family,0
Seattle,WA,98102,1891,Radiant,1 Garage space,5501.0,638,3 ,1295000,single family,0
Beaverton,OR,97003,1994,Central air,2 Attached garage spaces,5662.0,288,2.25 ,599999,single family,0
Tumwater,WA,98512,2003,"Central air, forced air",2 Attached garage spaces,5035.0,200,2.5 ,579900,single family,548
Vancouver,WA,98686,1998,Central air,2 Attached garage spaces,5662.0,245,2.25 ,569000,single family,0
Portland,OR,97203,1945,Central air,1 Attached garage space,5662.0,258,2.5 ,549000,single family,0
Tumwater,WA,98512,1988,,2 Attached garage spaces,,260,2.5 ,569500,single family,125
Olympia,WA,98501,1992,Central air,2 Attached garage spaces,,309,2.5 ,669000,single family,18
Olympia,WA,98512,2003,"Central air, forced air",2 Attached garage spaces,5000.0,299,2.5 ,524900,single family,250
Portland,OR,97221,1999,Central air,1 Attached garage space,5662.0,318,2.5 ,899000,single family,0
Olympia,WA,98506,2006,"Central air, forced air",2 Attached garage spaces,6425.0,189,2.5 ,589000,single family,450
Olympia,WA,98512,2018,Forced air,2 Attached garage spaces,,313,2.5 ,675000,single family,295
Portland,OR,97203,1924,No data,2 Garage spaces,5662.0,208,2.5 ,599000,single family,0
Olympia,WA,98501,2001,,2 Attached garage spaces,4965.0,262,2.5 ,519950,single family,40
Olympia,WA,98501,1976,Ductless hp-mini split,2 Attached garage spaces,,317,2.5 ,460000,single family,99
Salem,OR,97301,1935,No data,1 Garage space,5662.0,199,2.5 ,350000,single family,0
Olympia,WA,98506,2022,Forced air,2 Attached garage spaces,6255.0,232,2.5 ,878900,single family,115
Salem,OR,97306,2023,Central air,2 Attached garage spaces,5662.0,391,2.5 ,627000,single family,0
Vancouver,WA,98665,1998,Heat pump,2 Attached garage spaces,5662.0,383,2.5 ,460000,single family,0
Tacoma,WA,98406,1905,"90%+ high efficiency, central air, forced air",1 Garage space,5662.0,441,2.5 ,1877000,single family,0
Tacoma,WA,98404,1919,,,3123.0,515,2.5 ,356990,single family,0
Springfield,OR,97478,1973,Heat pump,Open parking,5662.0,256,2.75 ,365000,single family,0
Salem,OR,97306,2001,No data,2 Attached garage spaces,5733.0,277,3 ,544900,single family,0
Tacoma,WA,98405,1971,,"Driveway, off street",5850.0,250,2.5 ,489950,single family,0
Seattle,WA,98118,1905,,,5880.0,395,3 ,789000,single family,0
Salem,OR,97304,2004,No data,2 Attached garage spaces,5886.0,296,2 ,445000,single family,0
Tacoma,WA,98408,1908,,2 Garage spaces,5998.0,253,2.5 ,479000,single family,0
Tacoma,WA,98404,1944,,"Driveway, off street",5998.0,264,2.5 ,415000,single family,0
Tacoma,WA,98408,1940,Window unit(s),"Driveway, off street",5998.0,438,2.5 ,410000,single family,0
Tacoma,WA,98407,2016,,2 Attached garage spaces,5998.0,318,2.5 ,995000,single family,0
Tacoma,WA,98465,1975,,2 Garage spaces,2840.0,370,2.5 ,399950,townhouse,385
Tacoma,WA,98404,1970,,"Driveway, off street",5998.0,376,2.5 ,440000,single family,0
Seattle,WA,98103,1908,,1 Garage space,5998.0,567,2.5 ,2160000,single family,0
Tacoma,WA,98405,1918,"Forced air, heat pump",3 Garage spaces,5998.0,329,3 ,1290000,single family,0
Burien,WA,98146,1929,,Driveway,5998.0,444,3 ,475000,single family,0
Portland,OR,97231,1944,Other,1 Garage space,,469,2.5 ,750000,single family,0
Seattle,WA,98107,2022,Ductless hp-mini split,,,604,2.5 ,689950,townhouse,0
Seattle,WA,98136,2023,Ductless hp-mini split,Off street,,669,3 ,799000,townhouse,0
Seattle,WA,98107,2023,Ductless hp-mini split,,,662,2.75 ,659950,townhouse,0
Seattle,WA,98119,1904,,1 Carport space,6002.0,556,3.0 ,850000,single family,0
Seattle,WA,98136,1913,,"Driveway, off street",6028.0,587,3 ,1050000,single family,0
Tacoma,WA,98404,1920,,Driveway,6050.0,530,2.5 ,364950,single family,0
Seattle,WA,98102,1922,,1 Garage space,6050.0,573,2.5 ,1995000,single family,0
Tacoma,WA,98422,2001,,3 Attached garage spaces,9670.0,305,2.5 ,715000,single family,200
Portland,OR,97210,1924,Central air,2 Attached garage spaces,6098.0,539,2.25 ,2795000,single family,0
Salem,OR,97302,1925,No data,1 Garage space,6098.0,264,2.25 ,359900,single family,0
Tacoma,WA,98422,1994,"Central air, forced air",3 Attached garage spaces,,399,2.5 ,945000,single family,32
Tacoma,WA,98406,1992,,3 Attached garage spaces,9374.0,390,2.5 ,899950,single family,360
Vancouver,WA,98685,2005,Central air,2 Attached garage spaces,6098.0,266,2.25 ,590000,single family,0
Vancouver,WA,98684,1989,Central air,2 Attached garage spaces,6098.0,258,2.25 ,545000,single family,0
Vancouver,WA,98682,1994,Heat pump,2 Attached garage spaces,6098.0,195,2.25 ,625000,single family,0
Vancouver,WA,98684,1989,Air conditioning ready,2 Attached garage spaces,6098.0,330,2.25 ,555000,single family,0
Portland,OR,97231,2009,No data,Off street,6098.0,103,2.5 ,495000,single family,0
Hillsboro,OR,97123,1996,Central air,2 Attached garage spaces,6098.0,327,2.5 ,544900,single family,0
Portland,OR,97224,1999,Central air,2 Attached garage spaces,6098.0,385,2.5 ,615000,single family,0
Eugene,OR,97402,1961,,1 Garage space,6098.0,331,2.5 ,450000,single family,0
Tacoma,WA,98402,2006,Central air,1 Garage space,,463,2.5 ,352000,townhouse,360
Eugene,OR,97402,2000,Central air,3 Attached garage spaces,6098.0,330,2.5 ,499000,single family,0
Eugene,OR,97404,1997,Heat pump,2 Attached garage spaces,6098.0,301,2.5 ,450000,single family,0
Eugene,OR,97401,1994,Central air,2 Attached garage spaces,6098.0,284,2.5 ,675000,single family,0
Eugene,OR,97401,1967,Other,2 Attached garage spaces,6098.0,369,2.5 ,425000,single family,0
Springfield,OR,97477,1946,Heat pump,2 Garage spaces,6098.0,343,2.5 ,374900,single family,0
Salem,OR,97306,2006,Central air,2 Attached garage spaces,6098.0,220,2.5 ,525000,single family,0
Salem,OR,97301,1910,No data,No garage,6098.0,288,2.5 ,749000,single family,0
Eugene,OR,97405,1960,Heat pump,1 Attached garage space,6098.0,410,3 ,515000,single family,0
Olympia,WA,98501,1927,,1 Attached garage space,6237.0,201,2.5 ,683000,single family,0
Tacoma,WA,98407,1972,Forced air,1 Garage space,6242.0,241,3 ,899000,single family,0
Salem,OR,97306,2023,Central air,2 Attached garage spaces,6266.0,333,2.5 ,659900,single family,0
Seattle,WA,98122,1926,,,6359.0,747,2.5 ,2690000,single family,0
Seattle,WA,98108,2010,No data,Off street,2308.0,355,2.5 ,599999,townhouse,311
Tacoma,WA,98418,1925,,,6398.0,253,2.75 ,379977,single family,0
Tacoma,WA,98444,1915,"90%+ high efficiency, ductless hp-mini split",Off street,6403.0,298,2.5 ,490000,single family,0
Tacoma,WA,98404,1996,,3 Garage spaces,6499.0,299,2.25 ,345000,single family,0
Tacoma,WA,98404,1969,,1 Attached garage space,6499.0,398,2.5 ,399000,single family,0
Tacoma,WA,98404,1913,Wall unit(s),1 Garage space,6499.0,295,2 ,430000,single family,0
Salem,OR,97306,1976,Central air,2 Attached garage spaces,6534.0,273,2.25 ,499900,single family,0
Portland,OR,97201,1960,Heat pump,2 Attached garage spaces,6534.0,201,2.5 ,799900,single family,0
Hillsboro,OR,97124,1926,Central air,1 Garage space,6534.0,213,2.5 ,639900,single family,0
Eugene,OR,97401,2006,Central air,2 Attached garage spaces,6534.0,327,2.5 ,710000,single family,0
Eugene,OR,97404,1999,Heat pump,2 Attached garage spaces,6534.0,324,2.5 ,489000,single family,0
Springfield,OR,97478,2003,No data,2 Attached garage spaces,6534.0,263,2.5 ,415000,single family,0
Salem,OR,97302,2023,Central air,3 Attached garage spaces,6534.0,303,2.5 ,720000,single family,0
Eugene,OR,97403,2021,No data,2 Attached garage spaces,6534.0,309,2 ,649500,single family,0
Eugene,OR,97408,2021,Central air,2 Attached garage spaces,6534.0,395,3 ,800000,single family,0
Seattle,WA,98122,1952,90%+ high efficiency,2 Garage spaces,6547.0,525,2.5 ,850000,single family,0
Salem,OR,97306,2010,No data,2 Attached garage spaces,6669.0,247,2.5 ,360000,single family,0
Tacoma,WA,98404,1970,,Off street,6751.0,327,2.5 ,399500,single family,0
Kirkland,WA,98034,1967,"Central air, forced air",2 Attached garage spaces,6751.0,667,3 ,950000,single family,0
Tacoma,WA,98407,1979,,2 Attached garage spaces,6838.0,320,3 ,599950,single family,0
Seattle,WA,98168,1940,Forced air,1 Garage space,6886.0,554,2.5 ,564800,single family,0
Salem,OR,97306,2001,Central air,3 Attached garage spaces,6888.0,269,2.5 ,680000,single family,0
Portland,OR,97203,1898,Central air,1 Garage space,6969.0,239,2.25 ,649000,single family,0
Beaverton,OR,97007,1991,No data,2 Attached garage spaces,6969.0,287,2.25 ,475000,single family,0
Beaverton,OR,97078,1948,Central air,2 Attached garage spaces,6969.0,316,2.25 ,495000,single family,0
Troutdale,OR,97060,1995,Central air,3 Attached garage spaces,6969.0,292,2.25 ,549900,single family,0
Portland,OR,97220,1947,No data,1 Attached garage space,6969.0,341,2.5 ,325000,single family,0
Seattle,WA,98144,2015,Ductless hp-mini split,1 Carport space,4024.0,503,2.5 ,709900,single family,38
Beaverton,OR,97005,1967,Window unit(s),2 Attached garage spaces,6969.0,375,2.5 ,750000,single family,0
Beaverton,OR,97006,1981,Heat pump,2 Attached garage spaces,6969.0,343,2.5 ,695000,single family,0
Tigard,OR,97224,2000,Central air,3 Attached garage spaces,6969.0,283,2.5 ,824900,single family,0
Troutdale,OR,97060,1969,No data,Open parking,6969.0,256,2.5 ,399900,single family,0
Eugene,OR,97401,1979,Window unit(s),2 Attached garage spaces,6969.0,417,2.5 ,399900,single family,0
Eugene,OR,97405,1946,Heat pump,Open parking,6969.0,422,2.5 ,699000,single family,0
Eugene,OR,97401,1978,Heat pump,2 Attached garage spaces,6969.0,442,2.5 ,485000,single family,0
Springfield,OR,97478,1975,Window unit(s),1 Attached garage space,6969.0,331,2.5 ,299900,single family,0
Springfield,OR,97477,1928,Wall unit(s),Open parking,6969.0,251,2.5 ,269000,single family,0
Springfield,OR,97477,1980,Heat pump,1 Attached garage space,6969.0,314,2.5 ,339000,single family,0
Salem,OR,97317,1948,Central air,2 Garage spaces,6969.0,279,2.5 ,385000,single family,0
Seattle,WA,98103,2023,Ductless hp-mini split,1 Attached garage space,2443.0,720,2.5 ,2248000,single family,70
Salem,OR,97301,1957,Central air,1 Garage space,6969.0,251,2.5 ,425000,single family,0
Salem,OR,97302,2013,Central air,2 Attached garage spaces,6969.0,288,2.5 ,679500,single family,0
Beaverton,OR,97003,2001,Central air,2 Attached garage spaces,6970.0,258,2.5 ,589000,single family,0
Philomath,OR,97370,2021,Central air,3 Attached garage spaces,6970.0,269,2.5 ,645000,single family,0
Salem,OR,97301,1928,No data,1 Garage space,6970.0,406,2.5 ,370000,single family,0
Seattle,WA,98105,1947,Central air,2 Attached garage spaces,9600.0,936,2.5 ,2500000,single family,850
Seattle,WA,98117,2023,Ductless hp-mini split,Off street,4795.0,634,2.5 ,699900,single family,691
