city,state,zip,year built,cooling type,garage type,sqft,price per sqft,buyers fee,listing price,housing category,HOA yearly
Salem,OR,97317,1969,Central air,2 Attached garage spaces,6970.0,278,2.5 ,369900,single family,0
Salem,OR,97304,1946,No data,No garage,6970.0,266,2.5 ,514999,single family,0
Seattle,WA,98102,1994,"Forced air, other – see remarks, wall unit(s)",3 Garage spaces,,665,2.5 ,998000,townhouse,500
Salem,OR,97306,1988,No data,3 Attached garage spaces,,672,2.5 ,1990000,single family,0
Seattle,WA,98144,2023,Ductless hp-mini split,,,564,2.5 ,599950,townhouse,0
Seattle,WA,98122,2023,Ductless hp-mini split,,,604,2.75 ,635000,townhouse,0
Seattle,WA,98122,2023,Ductless hp-mini split,,,628,2.75 ,649950,townhouse,0
Seattle,WA,98102,1978,Ductless hp-mini split,,,2167,2.5 ,2200000,single family,740
Seattle,WA,98136,2022,Ductless hp-mini split,,,510,3 ,699000,townhouse,0
Seattle,WA,98115,2023,Ductless hp-mini split,Off street,,662,2.5 ,719950,townhouse,0
Tacoma,WA,98409,1918,,3 Garage spaces,7000.0,449,2.5 ,549000,single family,0
Salem,OR,97306,1979,Central air,2 Attached garage spaces,7125.0,228,2.5 ,475000,single family,0
Tacoma,WA,98408,1955,"Ductless hp-mini split, wall unit(s)",1 Garage space,7148.0,312,2.5 ,499900,single family,0
Seattle,WA,98112,2001,Central air,2 Attached garage spaces,7200.0,931,2.5 ,5800000,single family,0
Burien,WA,98168,1957,,1 Attached garage space,7200.0,383,2.5 ,569950,single family,0
Salem,OR,97304,1961,No data,2 Carport spaces,7236.0,162,2.25 ,399900,single family,0
Tacoma,WA,98404,1952,Ductless hp-mini split,1 Garage space,7278.0,348,2.5 ,405000,single family,0
Portland,OR,97219,1920,No data,Off street,7405.0,557,2.25 ,535000,single family,0
Seattle,WA,98115,2023,Ductless hp-mini split,2 Garage spaces,,593,2.5 ,1450000,townhouse,54
Hillsboro,OR,97123,1998,Central air,2 Attached garage spaces,7405.0,316,2.25 ,465000,single family,0
Oswego,OR,97035,2023,Central air,2 Attached garage spaces,7405.0,562,2.25 ,2399000,single family,0
Vancouver,WA,98685,1991,Heat pump,2 Attached garage spaces,7405.0,317,2.25 ,599000,single family,0
Portland,OR,97202,1927,Window unit(s),2 Garage spaces,7405.0,298,2.5 ,899000,single family,0
Seattle,WA,98122,2023,"Ductless hp-mini split, hepa air filtration",1 Attached garage space,,645,2.5 ,1250000,single family,250
Seattle,WA,98136,2022,"Forced air, heat pump, central air",2 Attached garage spaces,7457.0,783,2.5 ,3595000,single family,125
Portland,OR,97206,1952,,1 Garage space,7405.0,215,2.5 ,395000,single family,0
Portland,OR,97221,1972,Wall unit(s),2 Attached garage spaces,7405.0,381,2.5 ,495000,single family,0
Portland,OR,97219,1950,Central air,1 Attached garage space,7405.0,752,2.5 ,599999,single family,0
Portland,OR,97219,1978,No data,2 Attached garage spaces,7405.0,316,2.5 ,579000,single family,0
Portland,OR,97212,1946,Central air,Attached garage,7405.0,472,2.5 ,565000,single family,0
Portland,OR,97219,1973,Central air,2 Attached garage spaces,7405.0,278,2.5 ,664000,single family,0
Beaverton,OR,97007,1989,No data,2 Attached garage spaces,7405.0,395,2.5 ,589000,single family,0
Tigard,OR,97223,1920,No data,Open parking,7405.0,201,2.5 ,565000,single family,0
Eugene,OR,97405,1978,Window unit(s),Open parking,7405.0,317,2.5 ,609000,single family,0
Springfield,OR,97477,1940,,2 Garage spaces,7405.0,365,2.5 ,389900,single family,0
Springfield,OR,97477,1961,Energy star qualified equipment,2 Attached garage spaces,7405.0,329,2.5 ,399999,single family,0
Salem,OR,97302,2024,Central air,2 Attached garage spaces,7405.0,221,2.5 ,679000,single family,0
Bothell,WA,98012,2006,,2 Attached garage spaces,3920.0,444,2.5 ,1199950,single family,550
Vancouver,WA,98664,1951,Other,1 Attached garage space,7405.0,346,2 ,439000,single family,0
Tacoma,WA,98404,1921,Forced air,2 Garage spaces,7440.0,363,2.5 ,399950,single family,0
Seattle,WA,98115,1953,Central air,1 Carport space,7501.0,465,2.5 ,1199000,single family,0
Tacoma,WA,98422,1962,Central air,"Driveway, off street",7501.0,401,2 ,1100000,single family,0
Bothell,WA,98021,2018,Central air,2 Attached garage spaces,3920.0,489,2.5 ,1369000,single family,62
Bothell,WA,98021,2010,"Central air, forced air",3 Attached garage spaces,5662.0,497,2.5 ,1470000,single family,55
Tacoma,WA,98404,1967,,2 Attached garage spaces,7701.0,400,2.5 ,450000,single family,0
Portland,OR,97236,1946,No data,Open parking,7840.0,114,2.25 ,399985,single family,0
Portland,OR,97219,1995,Central air,2 Attached garage spaces,7840.0,314,2.25 ,679000,single family,0
Tigard,OR,97223,1998,Central air,4 Attached garage spaces,7840.0,257,2.25 ,949900,single family,0
Vancouver,WA,98665,2013,Central air,2 Attached garage spaces,7840.0,240,2.25 ,549000,single family,0
Vancouver,WA,98685,2004,Central air,2 Attached garage spaces,7840.0,238,2.25 ,589000,single family,0
Portland,OR,97230,1979,Central air,2 Attached garage spaces,7840.0,218,2.5 ,495000,single family,0
Oswego,OR,97034,2023,Central air,2 Attached garage spaces,,940,2.7 ,2488722,condominium,1
Portland,OR,97216,1959,,1 Attached garage space,7840.0,274,2.5 ,575000,single family,0
Eugene,OR,97402,2007,Central air,2 Attached garage spaces,4356.0,242,2.75 ,415000,single family,107
Portland,OR,97239,2015,Central air,2 Attached garage spaces,7840.0,459,2.5 ,1695000,single family,0
Beaverton,OR,97006,1979,Central air,2 Attached garage spaces,7840.0,288,2.5 ,635000,single family,0
Beaverton,OR,97005,1955,No data,Open parking,7840.0,211,2.5 ,545000,single family,0
Eugene,OR,97404,1993,Heat pump,2 Attached garage spaces,7840.0,287,2.5 ,475000,single family,0
Eugene,OR,97401,1976,Window unit(s),2 Attached garage spaces,7840.0,225,2.5 ,450000,single family,0
Eugene,OR,97404,1956,No data,1 Attached garage space,7840.0,374,2.5 ,390000,single family,0
Eugene,OR,97403,1947,No data,Open parking,7840.0,325,2.5 ,565000,single family,0
Springfield,OR,97477,1995,Heat pump,2 Attached garage spaces,7840.0,314,2.5 ,385000,single family,0
Springfield,OR,97478,1978,Heat pump,2 Attached garage spaces,7840.0,347,2.5 ,430000,single family,0
Springfield,OR,97478,1993,Central air,1 Attached garage space,7840.0,322,2.5 ,459000,single family,0
Corvallis,OR,97330,1963,No data,2 Attached garage spaces,7840.0,287,2.5 ,525000,single family,0
Salem,OR,97302,1962,No data,2 Attached garage spaces,7840.0,363,2.5 ,398000,single family,0
Milwaukie,OR,97222,1970,Heat pump,1 Attached garage space,7840.0,463,2.7 ,444555,single family,0
Salem,OR,97304,1959,Central air,2 Attached garage spaces,7841.0,250,2.25 ,435000,single family,0
Salem,OR,97306,2016,Central air,2 Attached garage spaces,7841.0,291,2.5 ,620000,single family,0
Burien,WA,98168,2013,"Central air, ductless hp-mini split",2 Attached garage spaces,7875.0,294,2.5 ,1099950,single family,0
Hillsboro,OR,97123,2023,Central air,3 Attached garage spaces,,364,2 ,1275000,single family,108
Hillsboro,OR,97124,2023,Central air,2 Attached garage spaces,6098.0,323,2 ,984950,single family,100
Seattle,WA,98133,2016,Ductless hp-mini split,,,420,2.5 ,522495,townhouse,0
Seattle,WA,98107,2016,90%+ high efficiency,Off street,,634,3 ,850000,townhouse,0
Seattle,WA,98107,2023,Ductless hp-mini split,Driveway,,584,2.5 ,820000,single family,0
Seattle,WA,98109,1980,Wall unit(s),Off street,,517,3 ,399950,single family,0
Seattle,WA,98105,1930,Radiant,4 Garage spaces,8001.0,866,2.5 ,2495000,single family,0
Burien,WA,98166,1967,,2 Attached garage spaces,8041.0,508,1.5 ,995000,single family,0
Tacoma,WA,98408,1957,Forced air,2 Attached garage spaces,8062.0,218,3.0 ,579800,single family,0
Vancouver,WA,98682,1976,Window unit(s),2 Attached garage spaces,8276.0,405,2.2 ,414900,single family,0
Salem,OR,97306,2011,Central air,2 Attached garage spaces,6970.0,303,2 ,579900,single family,50
Tigard,OR,97223,1998,Central air,3 Attached garage spaces,8276.0,239,2.25 ,849900,single family,0
Salem,OR,97304,2006,No data,2 Attached garage spaces,6969.0,175,2 ,649900,single family,54
Vancouver,WA,98661,1927,No data,Open parking,8276.0,249,2.25 ,450000,single family,0
Vancouver,WA,98665,1959,Central air,2 Attached garage spaces,8276.0,218,2.25 ,519900,single family,0
Vancouver,WA,98685,2015,Central air,3 Attached garage spaces,8276.0,336,2.25 ,899900,single family,0
Vancouver,WA,98665,2023,Heat pump,2 Attached garage spaces,,291,2 ,499995,single family,60
Vancouver,WA,98686,1990,Heat pump,2 Attached garage spaces,8276.0,326,2.25 ,585000,single family,0
Vancouver,WA,98661,2016,Central air,2 Attached garage spaces,8276.0,340,2.25 ,640000,single family,0
Portland,OR,97229,2000,Central air,2 Attached garage spaces,8276.0,309,2.5 ,675000,single family,0
Vancouver,WA,98682,2013,Central air,2 Attached garage spaces,4791.0,227,2 ,624900,single family,56
Beaverton,OR,97005,1959,Central air,1 Attached garage space,8276.0,453,2.5 ,434900,single family,0
Vancouver,WA,98682,2023,"Heat pump, energy star qualified equipment",3 Attached garage spaces,5662.0,367,2 ,1028000,single family,70
Prairie,WA,98606,2023,Heat pump,2 Attached garage spaces,,296,2 ,647990,single family,35
Olympia,WA,98502,1989,Forced air,Attached garage,,301,2 ,599000,single family,125
Tacoma,WA,98407,2022,"Central air, forced air",4 Attached garage spaces,,731,2 ,3650000,single family,150
Milwaukie,OR,97222,1992,Heat pump,2 Attached garage spaces,8276.0,277,2.5 ,679000,single family,0
Eugene,OR,97401,1989,Central air,2 Attached garage spaces,8276.0,332,2.5 ,520000,single family,0
Springfield,OR,97478,1978,,2 Attached garage spaces,8276.0,206,2.5 ,485000,single family,0
Portland,OR,97233,1963,Window unit(s),1 Attached garage space,8276.0,347,2 ,325000,single family,0
Seattle,WA,98125,1979,,2 Attached garage spaces,8402.0,396,2.5 ,1188000,single family,0
Salem,OR,97302,1927,Central air,2 Garage spaces,8454.0,180,2.5 ,460000,single family,0
Seattle,WA,98109,1902,Other – see remarks,"Rv parking, driveway",8598.0,732,2.5 ,7300000,single family,0
Seattle,WA,98133,2023,90%+ high efficiency,2 Attached garage spaces,6860.0,305,2 ,938950,single family,65
Bothell,WA,98012,2023,"Central air, hepa air filtration",2 Attached garage spaces,3598.0,495,2 ,1154995,single family,65
Portland,OR,97230,1982,,2 Attached garage spaces,8712.0,383,2.25 ,500000,single family,0
Bothell,WA,98021,2006,,3 Attached garage spaces,4356.0,481,2 ,1425000,single family,350
Bothell,WA,98021,2023,"90%+ high efficiency, heat pump",2 Attached garage spaces,3598.0,589,2 ,1374995,single family,237
Hillsboro,OR,97124,1972,Central air,2 Attached garage spaces,8712.0,264,2.25 ,584000,single family,0
Tigard,OR,97223,1994,Window unit(s),2 Attached garage spaces,8712.0,313,2.25 ,799900,single family,0
Springfield,OR,97477,1947,Heat pump,1 Garage space,8712.0,351,2.25 ,419900,single family,0
Portland,OR,97230,1968,No data,2 Attached garage spaces,8712.0,196,2.5 ,649000,single family,0
Portland,OR,97210,1964,,2 Attached garage spaces,8712.0,340,2.5 ,899500,single family,0
Seattle,WA,98116,2016,,2 Attached garage spaces,2356.0,574,3.0 ,1400000,single family,627
Milwaukie,OR,97222,1925,Air conditioning ready,Open parking,8712.0,239,2.5 ,475000,single family,0
Milwaukie,OR,97267,2007,Central air,2 Attached garage spaces,8712.0,321,2.5 ,998000,single family,0
Oswego,OR,97034,1955,Central air,1 Attached garage space,8712.0,433,2.5 ,2099000,single family,0
Eugene,OR,97404,1963,Heat pump,2 Attached garage spaces,8712.0,307,2.5 ,499000,single family,0
Springfield,OR,97477,1949,Heat pump,2 Attached garage spaces,8712.0,320,2.5 ,365000,single family,0
Vancouver,WA,98682,1990,Window unit(s),2 Attached garage spaces,8712.0,287,2.5 ,499900,single family,0
Portland,OR,97230,1960,,2 Attached garage spaces,8712.0,250,2.7 ,385000,single family,0
Eugene,OR,97402,2003,Heat pump,2 Attached garage spaces,8712.0,273,2.75 ,437000,single family,0
Seattle,WA,98148,1966,,2 Attached garage spaces,8790.0,420,2.5 ,524950,single family,0
Eugene,OR,97405,1975,Heat pump,1 Garage space,,275,3 ,300000,townhouse,365
Tacoma,WA,98422,2002,"Central air, heat pump",3 Attached garage spaces,8982.0,297,2 ,774750,single family,0
Corvallis,OR,97330,2005,Central air,3 Attached garage spaces,,259,2.0 ,1999000,single family,0
Eugene,OR,97408,2007,No data,1 Attached garage space,3484.0,224,3 ,523800,single family,167
Seattle,WA,98122,2023,Ductless hp-mini split,,,694,3 ,799900,townhouse,0
Springfield,OR,97478,1989,Heat pump,6 Attached garage spaces,,792,2.5 ,4750000,single family,0
Corvallis,OR,97330,2002,Central air,2 Attached garage spaces,1742.0,278,3 ,435000,single family,190
Seattle,WA,98103,2023,Ductless hp-mini split,Attached garage,,683,2.5 ,1149950,townhouse,0
Vancouver,WA,98661,2006,Central air,2 Attached garage spaces,2613.0,298,3 ,499900,single family,18
Vancouver,WA,98682,2023,Heat pump,2 Attached garage spaces,,302,3 ,583900,single family,336
Eugene,OR,97402,1979,No data,2 Attached garage spaces,,223,3 ,225000,single family,0
Seattle,WA,98105,1997,,Off street,,716,3 ,659000,single family,0
Seattle,WA,98102,2023,Ductless hp-mini split,2 Attached garage spaces,9099.0,721,3 ,2595000,single family,0
Portland,OR,97239,1928,Wall unit(s),2 Garage spaces,9147.0,280,2.25 ,985000,single family,0
Portland,OR,97218,1997,Central air,2 Attached garage spaces,9147.0,378,2.5 ,549900,single family,0
Portland,OR,97236,1977,No data,2 Attached garage spaces,9147.0,279,2.5 ,495000,single family,0
Troutdale,OR,97060,1992,Central air,2 Attached garage spaces,9147.0,309,2.5 ,510000,single family,0
Eugene,OR,97405,1962,Heat pump,2 Attached garage spaces,9147.0,235,2.5 ,499000,single family,0
Eugene,OR,97401,1958,No data,2 Attached garage spaces,9147.0,286,2.5 ,469000,single family,0
Springfield,OR,97477,2005,Central air,2 Attached garage spaces,9147.0,340,2.5 ,650000,single family,0
Salem,OR,97301,1928,Central air,1 Garage space,9147.0,217,2.5 ,499900,single family,0
Salem,OR,97306,1974,No data,Attached garage,9396.0,263,2.5 ,525000,single family,0
Portland,OR,97230,1965,Central air,2 Attached garage spaces,9583.0,299,2.25 ,500000,single family,0
Portland,OR,97219,1916,No data,Open parking,9583.0,258,2.25 ,649000,single family,0
Seattle,WA,98108,2023,Ductless hp-mini split,,,571,3 ,479950,single family,27
Tigard,OR,97224,1990,Central air,2 Attached garage spaces,9583.0,334,2.25 ,629900,single family,0
Oswego,OR,97034,1931,Central air,2 Garage spaces,9583.0,1341,2.25 ,4695000,single family,0
Vancouver,WA,98684,1972,Heat pump,2 Attached garage spaces,9583.0,397,2.25 ,400000,single family,0
Seattle,WA,98103,2023,Ductless hp-mini split,"Driveway, off street",,715,3 ,985000,townhouse,49
Seattle,WA,98117,1941,,Off street,1955.0,1090,3 ,479500,single family,49
Vancouver,WA,98685,2015,Central air,4 Attached garage spaces,9583.0,284,2.25 ,995000,single family,0
Beaverton,OR,97005,1967,,2 Attached garage spaces,9583.0,408,2.5 ,535000,single family,0
Eugene,OR,97404,1942,No data,Open parking,9583.0,147,2.5 ,200000,single family,0
Eugene,OR,97405,1966,Heat pump,2 Attached garage spaces,9583.0,249,2.5 ,635000,single family,0
Seattle,WA,98115,2023,"90%+ high efficiency, central air, forced air",2 Attached garage spaces,9713.0,525,2.5 ,2150000,single family,0
Salem,OR,97302,1959,No data,2 Attached garage spaces,9760.0,216,2.5 ,350000,single family,0
Salem,OR,97302,1990,Central air,2 Attached garage spaces,9776.0,243,2.25 ,564900,single family,0
Vancouver,WA,98664,1970,,Attached garage,9997.0,377,2.25 ,489900,single family,0
Olympia,WA,98512,1947,,1 Carport space,,144,2.5 ,525000,single family,0
Seattle,WA,98103,2023,Ductless hp-mini split,,,579,2.5 ,789000,townhouse,0
Seattle,WA,98103,2018,Ductless hp-mini split,"Driveway, off street",,665,3 ,925000,townhouse,0
Bothell,WA,98012,2023,"90%+ high efficiency, heat pump",2 Garage spaces,,548,2 ,1279995,condominium,0
Bothell,WA,98012,2023,"90%+ high efficiency, heat pump",2 Garage spaces,,487,2 ,1349995,condominium,0
Seattle,WA,98103,2023,Ductless hp-mini split,1 Attached garage space,1441.0,577,3 ,1278888,townhouse,25
Vancouver,WA,98682,2023,Heat Pump,2 Attached Garage spaces,,249,2,520625,single family,0
Seattle,WA,98115,2023,Ductless hp-mini split,Off street,,657,3 ,644950,single family,45
Vancouver,WA,98682,2023,No Data,2 Garage spaces,,279,2,679900,single family,0
Eugene,OR,97403,2023,Central Air,2 Attached Garage spaces,,310,5120.967741935484,749916,single family,0
Tigard,OR,97223,1986,Central air,2 Attached garage spaces,,274,2.25 ,559000,single family,0
Milwaukie,OR,97222,1947,Central air,1 Attached garage space,,266,2.25 ,499900,single family,0
Oswego,OR,97034,1983,Central air,4 Attached garage spaces,,333,2.25 ,2595000,single family,0
Seattle,WA,98116,2023,Ductless hp-mini split,Off street,1258.0,695,3 ,774950,single family,50
Oswego,OR,97034,2023,Central air,1 Attached garage space,,557,2.25 ,1725000,single family,0
Seattle,WA,98122,1990,,1 Garage space,,511,3 ,474888,condominium,785
Vancouver,WA,98682,2023,Heat pump,2 Attached garage spaces,,279,2.25 ,598000,single family,0
Seattle,WA,98103,1989,,1 Garage space,,547,3 ,324950,condominium,400
Oswego,OR,97034,1935,Central air,2 Attached garage spaces,,346,2.3 ,1095000,single family,0
Portland,OR,97203,2023,Heat pump,No data,,354,2.5 ,269900,condominium,0
Seattle,WA,98104,2006,Central air,Garage,,707,3 ,569500,condominium,769
Portland,OR,97225,1962,Heat pump,2 Attached garage spaces,,473,2.5 ,550000,single family,0
Seattle,WA,98105,1926,,,,640,3 ,349000,condominium,558
Seattle,WA,98102,1962,,1 Garage space,,768,3 ,799900,condominium,884
Seattle,WA,98112,1961,,1 Parking space,,986,3 ,545000,condominium,638
Seattle,WA,98119,2023,Ductless hp-mini split,1 Attached garage space,5401.0,709,3 ,1479000,single family,0
Portland,OR,97217,1980,Window unit(s),No data,,211,2.5 ,270000,single family,0
Portland,OR,97211,2023,Heat pump,No data,,403,2.5 ,329900,condominium,0
Seattle,WA,98109,1984,,1 Garage space,,591,3 ,1035000,condominium,823
Portland,OR,97217,1973,Window unit(s),"Off street, secured",,346,2.5 ,415000,single family,0
Milwaukie,OR,97267,2015,Central air,1 Attached garage space,,206,2.5 ,649900,single family,0
Seattle,WA,98126,2006,,1 Attached garage space,1463.0,468,3 ,729900,townhouse,436
Portland,OR,97218,2013,No data,1 Attached garage space,,287,2.5 ,375000,single family,0
Beaverton,OR,97006,2023,No data,3 Attached garage spaces,,323,2.5 ,849900,single family,0
Hillsboro,OR,97123,2022,Wall unit(s),1 Attached garage space,,377,2.5 ,565000,single family,0
Tigard,OR,97224,2023,Central air,2 Attached garage spaces,,321,2.5 ,764910,single family,0
Seattle,WA,98101,2009,"Central air, heat pump",1 Garage space,650.0,962,3 ,625000,condominium,578
Milwaukie,OR,97267,1955,Heat pump,Open parking,,557,2.5 ,450000,single family,0
Seattle,WA,98101,1991,Central air,2 Garage spaces,1491.0,989,3 ,1475000,condominium,1
Milwaukie,OR,97267,2003,Central air,2 Attached garage spaces,,277,2.5 ,525000,single family,0
Milwaukie,OR,97222,1912,,Open parking,,230,2.5 ,425000,single family,0
Portland,OR,97206,1935,,Carport,,238,2.5 ,415000,single family,0
Oswego,OR,97035,2016,Central air,3 Attached garage spaces,,459,2.5 ,1495000,single family,0
Tigard,OR,97224,2023,No data,2 Attached garage spaces,,299,2 ,941990,single family,0
Bothell,WA,98021,2023,Heat pump,2 Attached garage spaces,4891.0,484,3 ,1524950,single family,100
Olympia,WA,98502,1970,Other – see remarks,5 Open parking spaces,,184,2.5 ,649900,single family,0
Tacoma,WA,98406,1975,"Central air, ductless hp-mini split, forced air, other – see remarks",2 Attached garage spaces,9295.0,355,2.5 ,519000,single family,0
Olympia,WA,98506,1973,Central air,2 Carport spaces,,181,2.5 ,239000,manufactured,0
Seattle,WA,98103,2002,,1 Garage space,,826,3 ,625000,condominium,560
Tacoma,WA,98404,2002,Radiant,2 Garage spaces,,365,2.5 ,549999,condominium,559
Tacoma,WA,98404,1910,Wall unit(s),Off street,6499.0,286,3 ,385000,single family,0
Bothell,WA,98021,2023,90%+ high efficiency,2 Attached garage spaces,3463.0,507,0,1264950,single family,48
Tacoma,WA,98409,1978,,1 Attached garage space,5749.0,268,2.5 ,400000,single family,0
Tacoma,WA,98406,1905,Forced air,2 Garage spaces,8646.0,327,2.5 ,895000,single family,0
Seattle,WA,98112,1939,,2 Attached garage spaces,5998.0,346,3 ,900000,single family,0
Seattle,WA,98108,1941,Central air,1 Garage space,4930.0,303,2.5 ,630000,single family,0
Seattle,WA,98118,1927,"Central air, forced air","Driveway, off street",2800.0,424,2.5 ,554900,single family,0
Seattle,WA,98103,1920,,1 Garage space,5998.0,552,2.5 ,1850000,single family,0
Seattle,WA,98107,2017,Ductless hp-mini split,1 Carport space,1463.0,566,2.5 ,1149000,single family,0
Seattle,WA,98133,2023,Ductless hp-mini split,Off street,1180.0,464,2.5 ,699999,townhouse,0
Bothell,WA,98011,1978,Forced air,2 Carport spaces,1439.0,410,2.5 ,589950,manufactured,155
Tacoma,WA,98405,1920,Ductless hp-mini split,"Driveway, off street",6499.0,359,3 ,449000,single family,0
Tacoma,WA,98418,1925,Ductless hp-mini split,1 Garage space,6351.0,574,2.5 ,410000,single family,0
Seattle,WA,98117,1928,,Driveway,3798.0,407,3 ,1025000,single family,0
Seattle,WA,98144,1909,Central air,1 Garage space,4530.0,560,3 ,1500000,single family,0
Seattle,WA,98103,2015,Ductless hp-mini split,Off street,,617,3.0 ,950000,townhouse,0
Seattle,WA,98136,1947,,1 Attached garage space,6250.0,574,2.5 ,998510,single family,0
Seattle,WA,98126,1942,,"Driveway, off street",5880.0,793,3 ,785000,single family,0
Seattle,WA,98109,1999,,1 Garage space,786.0,630,2.5 ,495000,condominium,579
Burien,WA,98166,1948,,1 Covered parking space,6351.0,427,2.5 ,499950,single family,0
Bothell,WA,98012,1979,"90%+ high efficiency, central air",2 Attached garage spaces,9147.0,519,2.5 ,675000,single family,0
Bothell,WA,98012,2006,,3 Attached garage spaces,,357,2.5 ,1080000,single family,0
Bothell,WA,98012,1922,,1 Attached garage space,6098.0,374,3 ,750000,single family,0
Bothell,WA,98021,1983,,2 Attached garage spaces,,512,3 ,965000,single family,0
Tacoma,WA,98408,2022,"Central air, forced air",3 Attached garage spaces,10071.0,267,2.5 ,644950,single family,0
Seattle,WA,98115,1952,Forced air,1 Attached garage space,7004.0,311,3 ,665000,single family,0
Seattle,WA,98125,1934,"Ductless hp-mini split, other – see remarks",1 Garage space,9591.0,343,2.5 ,882000,single family,0
Seattle,WA,98144,2003,,1 Attached garage space,1245.0,550,2.5 ,698000,townhouse,0
Seattle,WA,98105,1911,,2 Carport spaces,3998.0,453,2.5 ,1295000,single family,0
Tacoma,WA,98405,1909,,Off street,4874.0,213,2.5 ,335000,single family,0
Olympia,WA,98501,1946,Ductless hp-mini split,"Driveway, off street",8712.0,328,2.5 ,295000,single family,0
Olympia,WA,98501,1921,Ductless hp-mini split,1 Garage space,6895.0,257,2.5 ,299000,single family,0
Olympia,WA,98501,1924,,1 Garage space,6969.0,417,2.5 ,225000,single family,0
Seattle,WA,98133,2021,"Ductless hp-mini split, forced air, heat pump",1 Attached garage space,1581.0,557,2.5 ,804950,townhouse,0
